Attendee_ID,Group_Size,Arrival_Time_Min,Arrival_Location_X,Arrival_Location_Y,Dist_G1,Dist_G2,Dist_G3,Dist_G4
S12561,1,355,447.05563207723475,33.757410068900654,106.01846206331248,815.1845148014007,732.2013876286273,867.074179145547
S11338,1,355,47.19059762391853,467.72180976469156,521.6214409968859,587.8208236069955,677.7602188612997,460.61130456213345
S2048,2,355,361.64266786075393,791.9952496602373,658.6948171583716,145.2474609722437,316.2789523644155,138.2514674762835
S1961,1,355,913.0611640420267,667.1745565964009,700.1688628841538,454.48171810567936,249.35570035962633,692.0097618108161
S18465,1,355,387.1160590551257,674.4511826597428,538.8326372151477,204.37005351974707,290.2643914089105,243.9943388883659
S1942,2,355,271.99396745044567,473.2982659590547,379.4654043603526,436.04346210045816,475.5213975321927,406.2244480659304
S8474,3,355,271.1203720872909,311.4911492778075,250.02140772298768,581.2034956195954,579.8810017762619,567.8953686338888
S18930,1,355,758.8034564887088,390.6457297401557,395.86335378238726,527.0935584498219,350.86736107657174,702.2357526664873
S10639,1,355,949.9346138624247,171.89487576581007,498.27606426911893,813.9922740149674,624.0452628431211,992.0090131386394
S10698,1,355,868.9693987090017,791.5066376529421,773.4505278000013,377.2692257258625,206.27072411674456,620.8717047931736
S19765,1,355,134.49484690531543,40.76533243732317,333.2127249170099,883.9583685853676,874.4436986598109,846.8911999542473
S9632,1,355,817.496163413099,470.87951573354303,492.74970970748603,495.2443384967839,297.7290889044989,695.5932983736752
S173,1,355,825.7752259772476,800.7215434959312,759.0981436561334,333.19691484711956,169.1057600253085,576.817260937595
S4931,1,355,706.9869984691178,900.0780707363102,801.8403906047697,217.5656864952664,173.09024966055355,453.1580590610256
S196,2,355,784.5359742063896,460.57292099040137,461.6486439694551,482.72258979813637,292.5591291657922,675.52416330518
S15711,1,356,929.6237937993756,870.996804537716,873.1301509492703,434.3855842595309,293.49152643327244,675.359840517774
S6638,1,356,351.80762899239835,157.5555976374522,102.47775826926548,704.8045589982537,656.3675246826149,728.1387232526857
S17478,2,356,539.6965863627092,982.862027314084,847.7121202882095,142.2987457140716,284.8225890303877,303.6486537434148
S15593,5,356,232.53927354940785,505.2882880774816,426.8280733320839,431.7872061738622,493.7571743901898,374.482998097699
S11297,2,356,365.82125523933064,930.9189647034547,796.049259429138,154.51966972206785,365.8148941563678,122.94462350191824
S5888,2,356,408.45821953882165,473.864472207561,337.15513445558577,383.7048133724097,367.83942589742213,433.5979374088276
S18230,2,356,119.93801545770444,949.1495055588113,875.2502918634543,389.4429342828282,593.6632865020521,151.51992687321697
S14039,3,356,588.6727752968992,535.3331703324981,418.41617239557814,325.6474089677271,212.2469539705127,479.5811021988287
S14060,4,356,297.0797399306826,246.6312828669177,188.86338187186027,632.8802184312473,612.1264830764023,633.9506467145324
S11262,5,356,749.735848744785,219.45591988841505,307.57195680927157,677.3904721487006,517.0174124540106,824.999329705698
S706,1,356,227.2515765240556,982.4165142432001,872.4254338389753,300.6109022578537,511.0135573931858,106.76528022588906
S11332,4,356,128.59724732927768,521.5436149538651,500.9063625943091,491.0467399404649,582.1308750071827,379.04883708419777
S4066,1,356,598.530327867893,623.1439169821516,505.03012941269725,246.70664962525626,130.10028928862278,428.97365451829495
S12626,2,356,691.7851666891618,214.56769543095135,250.55118268875202,662.5383610229545,516.396248152764,795.635113930833
S1920,1,356,196.1691454755592,410.78457579109994,373.27978421684776,529.6466748353473,573.2287641963504,471.9485200629587
S11428,2,356,688.8161397427938,698.7039951905435,606.8918280334416,243.63926045810797,36.08658905194617,470.47773533702156
S12576,3,356,511.5774811774073,656.7163524799626,520.431750188851,191.4075571944944,176.5215030890006,340.08275470453805
S3449,1,356,49.763850647036925,283.33932221965006,427.80247602151576,719.2139783829463,766.2118647727785,629.9334323371656
S3430,1,356,314.70226667825716,600.9419402752045,481.51605206514836,305.9478353753208,379.9970003541738,284.6748481591868
S14843,5,356,444.9272487550411,90.26113895443066,49.97303527925736,758.9296593195533,679.3577319858166,811.5787640249061
S14426,1,356,928.6835230013619,376.16355998432914,531.5132350346295,639.8913616004737,437.6626884954993,841.2839048595071
S8467,1,356,64.96295743738834,130.08882840532232,387.8588762480447,836.8594718804021,853.794756298661,772.6109841743869
S7216,1,356,418.68764893929745,442.12543127228554,304.4067988397364,412.63695397928666,383.8280489586751,466.90339941443193
S8017,1,356,676.7837012845126,545.4842839024135,463.6086635910131,352.03480498360454,185.16108956120055,538.3364285990002
S9839,1,356,451.7799418469225,111.42032200843744,28.22009971536834,737.3780731840985,657.1252053871873,792.7062715951846
S1077,2,356,799.3676595872007,320.15814078701055,390.8547169929813,608.4197827299264,429.76097600559365,780.7321957044514
S1091,3,356,325.58193114332045,902.4928464262453,773.3867770155294,178.95918185782722,386.6407418343444,74.99812023307481
S4404,1,356,902.3037708853609,318.8176528638157,483.9931245203711,666.8332984826814,471.841256106664,856.6508168080912
S16003,5,356,832.5246791886516,397.51901259607115,459.0996536876038,561.9577938016073,369.7702407575079,752.5193212041012
S17803,2,356,810.6874896772154,251.06248094129924,374.92668247068036,674.4027551048165,499.19886634833483,839.0656063499874
S11186,1,356,359.98027351435616,758.3782075436867,625.6620450803001,162.50037549576547,313.15756387980355,160.4631892713701
S15944,1,356,599.4904580301555,439.34435404525516,333.73286342648527,421.08168771819146,300.10360369171894,559.0757491927848
S6145,1,356,567.1787684026904,937.655955264186,806.1993025033781,114.96133507817574,232.04940897645992,318.2913068322007
S14457,2,356,982.4549395393835,270.1797375432262,545.6005084439679,755.0058828076291,555.3491156136616,949.2210032883019
S9752,2,356,850.0718841796657,169.8669089766248,398.51641486074163,764.5999098731054,588.340810696455,926.2795191598968
S9700,5,356,295.14039391024795,619.4749189116937,505.05658877345957,303.7766638453695,392.8022940051468,262.85292446465627
S5210,1,356,226.03913495158844,327.00748848620685,294.0906644070146,586.2609566609249,601.3859046543988,552.85372181667
S11958,1,356,252.58267226897567,580.1953099863242,483.89124547273946,361.4301514864334,445.47087666427245,298.9474472512935
S1386,3,356,970.8999942161631,756.0347051428781,805.2869560853288,483.7462707207689,300.079776059205,727.0840728558609
S11866,1,356,552.0183465297179,891.9643185523149,758.8657780079834,71.63102970716903,201.03878432264514,297.9815118987055
S11974,2,356,156.1165742866224,874.4205426728039,792.3941802958682,340.8252720428691,535.4662524093427,98.30968559936431
S7133,2,356,277.8263866587082,86.58781374135106,182.74395606846215,791.5177610782179,754.9983960222975,792.8986561508984
S2660,1,356,438.09017451235854,512.2986556007941,372.95982801939164,340.12471807836846,319.86717785183833,410.2986263034099
S13575,2,356,382.8230756388298,40.29942166799161,121.44566044264556,815.0578447656613,748.3682986939239,848.6251081402528
S15706,1,356,973.8833088883786,834.110627388882,868.295561269895,478.194879689635,319.23545615645287,720.9776974571323
S14711,1,356,768.0594146951911,409.11795357445436,414.8192133786658,515.9887352936269,335.536582334491,696.3145589775714
S11986,1,356,66.97864291355515,487.32738929742925,519.3084447625357,560.0547908909033,652.0001710472255,434.2919844009472
S18148,2,356,752.8627410945746,68.27166904831195,308.52270470070835,820.4914505322163,667.2393448195743,951.8695410918334
S1505,4,356,518.8817362151044,365.93980160949246,235.79161060491717,482.0882295435041,395.446979958722,577.3809301278807
S17508,1,356,861.2064718846021,239.75852886692363,420.59537211525605,709.0773763497431,526.0636821567264,881.5471897987097
S8803,2,356,652.9601629060684,327.36418135921343,274.49626281403215,543.31834096358,403.66147498713417,680.7155160560302
S498,1,356,969.9424387696733,682.6195922065924,749.9185549401568,501.91451072715057,301.87510642180524,742.1218558995716
S15884,1,356,79.60698127271803,494.77028687816284,515.1017372764201,545.6029657233194,637.5105686951546,422.20912681732375
S2531,1,356,911.803173088807,137.22275561616203,459.10488154530196,823.0793192909047,640.0208797073635,991.3279767669516
S8573,1,356,183.15576026003276,832.9917098819701,743.9177275516375,313.0549448457543,499.36013549053246,84.81045214356334
S14441,2,356,947.5369800641215,127.54346990825982,494.9798745455445,849.8853287614163,663.0453031115223,1022.474164845786
S2693,1,356,49.18807427407579,559.5623578642243,582.385376373836,531.437061094844,645.7705739417218,379.7429062846941
S8337,2,356,411.72311962531717,559.5311157759656,421.9009355930121,299.9923955496093,311.36948536195536,356.2672301532964
S16953,1,357,131.41676637080212,109.08165217326061,322.7363790383807,823.4441835197849,823.641550476977,779.8011813709337
S8951,1,357,452.55218277648936,609.8855270004626,470.2602819581103,241.51073987627018,250.3629518632365,334.3583771343818
S794,1,357,927.949505171445,706.3114921907845,739.5884096585085,454.5506539551531,257.1954287326162,695.4531093800624
S5707,4,357,285.6841758465936,185.90471357219084,173.31359321968708,694.1617485527303,667.7096929128007,693.9424985916133
S3837,1,357,797.444288412847,886.9785061622424,823.0323979422477,304.1448207539106,200.55204110112666,543.1878593798115
S17415,1,357,496.6146145714423,586.8648255117106,449.3899326634131,260.614980476105,226.67135051347813,379.64921187272057
S6172,2,357,939.8798144303108,665.8165872296844,717.0892648617902,479.73027199010755,275.6931268933482,717.9886808541103
S2358,1,357,211.62532665158295,589.1600099313868,510.0987041578071,384.0919614268744,481.51244562012704,293.10293192662436
S13940,2,357,338.75908173748115,557.4338845871566,433.06767914518906,329.86594402004414,375.45163105808473,332.60263642421415
S12461,2,357,203.31725469758334,635.7388659523282,555.2681669984487,361.14263670767014,478.08619675288423,248.68370416274942
S6715,1,357,117.02650646667368,856.2199216074108,791.320202367009,378.94964383255274,568.921450192466,139.18625664705507
S6706,1,357,550.3422968515374,244.85368045418943,143.54839811559935,605.0815108512057,500.70721901688944,699.9640076805991
S12381,1,357,998.7934888270282,916.4514337524463,949.5641041206942,507.62576093805717,376.03997138793835,745.4149698566417
S12283,3,357,655.156957475341,174.21507012974868,205.3860275735749,691.8487061299605,556.6178552097255,810.9203689829232
S4436,1,357,619.8876961726943,632.973869650892,520.9059762598941,247.7729120672221,110.60112448978629,440.72837268146486
S18580,2,357,399.82975525260855,822.9962316508278,685.4134653259055,99.11682426271348,287.33902759807313,155.97111856324676
S13805,1,357,763.16857832753,930.9098271070234,850.0112624846167,280.01147935094684,220.13923203975062,511.4824784410528
S7217,1,357,629.4969836679935,408.7865347247581,322.0300317344152,458.59090140493356,324.57639952684065,601.6587659681712
S5361,2,357,306.2047047900338,917.937780431422,791.9801620632153,202.3349123313753,410.89761905514916,64.79343485631588
S12460,5,357,269.81609928632446,612.722389217717,507.21699502301294,325.9038574860191,419.0029612439963,266.86605176827976
S5666,2,357,730.0929913538904,845.5640873785164,758.48134203977,234.22549575075135,128.86945513938682,476.9630703843364
S688,2,357,769.3809750474493,39.40660491974679,332.1561701114299,853.1037136054596,698.014510522493,985.1108525797134
S15048,1,357,127.25343704869519,646.3579113120885,602.2428206827042,419.918668774845,551.1218172435284,265.19915354145667
S16446,1,357,444.471880746513,839.3670791426304,699.7902379524826,52.03953342995391,252.10857265894072,194.2732559333264
S4059,2,357,221.6141714006289,272.1618891836817,266.3995710027052,637.345022163671,642.5783532082969,607.8559942431037
S1918,1,357,570.1609746973533,233.51493395482993,150.37045659441267,618.441537074207,507.37151186119394,718.7410865036833
S18359,5,357,962.876028366488,525.8133188671477,639.8563262581325,567.061120703344,355.8031266734709,791.7699716208336
S12226,2,357,963.7100469362766,135.08626746107643,511.02562755306724,852.2748324915193,663.1486194740377,1028.0353824446559
S9128,2,357,713.3384398043042,744.9619748779996,659.061860988578,240.41609460679433,43.86132610205121,478.2337013861125
S16403,1,357,781.3328101608363,721.4901702311901,668.2539019904215,312.0242009231866,109.80806658222049,550.0932801672255
S19199,2,357,758.0488371743221,593.7262987464121,547.2137254072842,364.8633478763213,161.71128412622465,578.9727698221094
S6538,1,357,142.79388036519646,712.1894065703347,651.0563195161579,378.1133593006307,529.4273639582387,200.76919092673242
S5069,5,357,899.9366021537849,284.14676726752697,470.00313493136406,693.2592946913878,501.3017490023399,877.9772643895211
S4657,2,357,740.3101350109364,794.0743128419907,714.8569832873052,250.20074496778795,93.33335265111486,493.3852273829065
S459,3,357,77.08876530806764,157.7914283535321,376.0548469603122,806.8771848594182,825.766505191851,742.7980559552902
S14552,1,357,107.33022727310227,57.46173055377712,355.01308311297834,880.3943394357235,878.5388435941394,834.7187680988417
S5002,2,357,539.0930213469853,147.0796505068429,86.70946297255693,701.7312010460921,598.4245751216572,785.4990188034337
S12062,2,357,0.04974993037965003,773.1825735223267,778.6470640713244,501.36106779923097,673.2012583916768,275.4565493283493
S2420,2,357,106.58171249906955,834.3418883490599,776.1650714061516,389.5152003365246,574.7634363344682,154.3736014571117
S13798,1,357,847.1790403949536,973.7935064448502,922.7387218301596,373.3225398708452,299.790708475786,600.3747402315641
S6966,4,357,824.7800370274254,603.4778228149024,594.6421935486953,409.5299354282943,198.81399521149874,633.5779438779849
S18266,1,357,885.5657164598816,690.7024194827118,700.7530166362253,420.04455013604144,217.35366123232754,658.7775333811418
S12186,4,357,900.7395886844968,36.92270581291979,459.6555097061946,906.0442525909751,730.4304294673968,1061.6936876983095
S11907,1,357,312.0485075120533,671.1839208680137,549.8533710966794,254.70015097735268,364.72226712624547,215.81978863485847
S1165,3,357,214.25993329483018,282.49487686442234,277.97045371838425,631.2796623580571,640.481975348027,597.9857584217806
S13696,1,357,106.61025705846517,46.796712660636565,358.3272524757215,890.2915405182317,887.1952254757143,845.3447273956938
S17989,1,357,404.752229509077,792.6935465847532,654.8263906829811,106.32420800408616,274.27505683245283,173.50664401770584
S12005,3,357,110.21736514734337,128.01841696670613,342.6838336869343,816.3058499793859,823.7541861343631,764.8161934734057
