Attendee_ID,Group_Size,Arrival_Time_Min,Arrival_Location_X,Arrival_Location_Y,Dist_G1,Dist_G2,Dist_G3,Dist_G4,Dist_G5,Dist_G6
S12385,2,321,634.9722332196689,779.0933455519319,101.9415070951623,621.2726607419706,889.5953871490082,781.9138512542025,593.019672016845,651.3258905130248
S9368,5,321,792.6219998887939,113.47855085699638,719.2506008931031,757.2337688445328,622.975784124512,516.4709463908152,661.2458105647308,813.2729010344242
S4632,2,321,68.87773530439026,642.7703774904816,485.3787443252023,202.87486372046007,635.8058816584557,596.3292194773646,283.5355461595604,172.92102202281794
S3070,1,321,717.8094476288221,460.00024050985104,373.1823247678182,606.469429851008,699.33502953208,579.4305067715629,532.4716637031163,656.2254969845472
S3278,2,321,682.1378278871042,624.0379722330084,218.8093227725314,598.197598513503,790.1031197617343,675.1657243045495,546.0401849319992,639.3123149345025
S2114,1,321,112.94673476811754,498.54179145323246,508.17397643665123,54.12817913986483,486.54023034414973,445.8808569669426,136.1308310821617,58.69365620073559
S1798,1,321,772.2083979362772,631.8856353506421,283.50092818179075,686.7472622219827,856.1089731536987,738.5680136313491,631.3789031201239,728.7563118066433
S2211,1,321,386.04339912599306,204.77021575834672,597.9134245743907,364.4034955055607,281.2733871187964,162.76342327774034,267.08228512425535,419.012362493979
S7260,1,321,245.33258364243312,192.87153690172295,657.7505239491317,284.9264899900301,189.25805406900434,113.44341079375738,201.3670191977609,332.4692121136663
S11889,1,321,276.8636827000072,13.240291136262261,812.5420186195314,461.79883498800274,99.63323108563414,70.6965490007896,383.24265982511747,504.91785395181813
S4118,5,321,158.6759411306402,546.0536545114948,443.850228143791,112.02138251006933,530.1069599120921,477.02395319762013,162.5762464486312,123.27293072914787
S12203,3,321,189.29821351954814,550.0120047353257,416.0948725867105,131.1240566258534,533.8742403579266,474.25434996704394,163.40918439955024,150.64325210134174
S9890,2,321,247.58419445418863,726.5109639257341,291.3682030057643,313.1719277591409,713.7092788619817,643.2470418094463,344.67760891998785,316.80530493984753
S3871,1,321,691.2268248427298,665.2747699852235,197.86655961011843,620.329376246225,827.8574387254766,713.8211158295887,573.1171090075071,659.1558391238565
S8044,1,321,635.1834549692671,359.93868101664566,436.45327614680275,530.4165380381662,572.5248275098168,452.18899169668714,445.5620797975343,583.9884342604565
S12,1,321,169.6841270260122,317.45036207383447,591.6646895318123,139.6605340074266,301.2729174607911,256.99143442752603,72.19818847229519,186.92401586020335
S14888,1,321,104.25861763921027,330.0856494739686,624.7170208522282,114.57783969921657,322.1954780045611,300.71202174813254,103.04580541630943,146.25549271231444
S8143,2,321,143.3645229864686,736.8208089526353,392.680379325026,294.11576508042293,721.3452622575968,666.4196732907593,353.36125292057835,279.05003675112823
S8146,1,321,18.757468364568197,553.8685501559933,563.6604180357666,143.47458138815523,560.4793995792602,536.2120811901632,239.67606655786727,94.20491025261926
S5298,1,321,703.5422735597292,739.2957137134217,176.22229478728394,661.3709328253593,894.2690823452922,781.944115675312,622.642642075807,696.0839181793147
S10570,2,321,338.9160776564439,540.8769687771519,311.42815607184065,246.98499881110217,548.9412543157656,461.11648524668675,214.1269738265902,286.1719581356605
S14885,1,321,569.2288417368037,372.5980670414663,413.2796495729476,463.29179859644483,529.7112447413363,410.7615361615136,379.0676133969632,516.8298826479174
S5124,1,321,158.94068621934335,779.7566655433202,374.25073945724296,338.6584362290149,763.7036825988665,705.7638486791323,394.40825922763014,324.6731661633727
S12887,2,321,168.14530877987784,342.2297389369599,573.2936491750052,116.83088920967145,326.0844851596955,280.29252051294236,49.65361366734616,166.32601194566655
S3615,1,321,360.48247481261814,91.03378372301458,714.4497307825509,432.2761224814381,197.87253398503248,83.78695646262277,341.0051640564011,482.6077237894633
S2512,1,321,496.71737125157904,474.8737614800375,311.56639725289466,386.3785857363609,558.8890148232872,448.45175525079657,318.7617580724295,435.0845237048558
S10240,1,322,724.2594948770284,704.5439952771032,207.0718397136314,665.645278568116,879.1513216194999,764.9820019432556,621.344166303818,702.8860223063135
S6470,1,322,502.3964689798329,215.44274806476204,569.6897845364016,452.9954844627097,381.2760828277792,260.9577025295672,355.8458990500792,508.96751029731274
S1797,1,322,78.11670915533,350.5127936691671,628.6812997998259,99.68904746570752,348.63855320528404,332.58988256019103,117.96115448046397,120.61518469848808
S14156,2,322,166.87681164772562,29.445157059620097,839.0313885142141,418.6599720819735,16.782679841241873,122.86458023813994,357.93663848043127,452.94498566684723
S2281,3,322,387.10709999837024,460.42974491673345,355.2818901102715,276.03120694780955,491.2269613331272,392.2643449292807,210.08473763457727,325.5876394087089
S13624,5,322,775.0498092554036,161.7288790066782,667.9109149930049,721.2256453907686,615.2155377998585,504.09184340480437,626.3879342460772,777.1460138906366
S11163,2,322,35.573662026697406,249.22242394365986,730.6881442416689,209.46981711808044,272.6629828728917,292.5823246904176,207.00693395457387,222.31343760293382
S13241,2,322,540.9130229204227,341.179664028121,443.18918454002454,441.61332072769613,487.64299181088694,368.54551324998175,353.42447195556196,496.26405494991286
S2608,1,322,261.60270813868595,517.3637268389241,380.78997350573934,166.8469532834912,508.13647231985084,433.70029677602,148.87700299586245,205.47590199416828
S13090,1,322,525.2955317917873,316.6139247417097,467.7533540406238,433.0487026551185,459.6974593396592,340.28080571963886,342.1118191224298,488.34933673869017
S701,2,322,37.88045706025027,230.4068171279501,743.0373444436054,226.34585289947472,255.508368936021,280.41047883808477,218.32717827491172,240.7704104560588
S2232,1,322,438.27633013174756,42.751685067472245,747.595590547616,517.7873170387865,262.33940115703695,166.45524091726503,423.8737208575219,569.5444806185986
S2006,1,322,387.61728917351445,217.04924473482086,585.6265527225901,357.66130690783893,290.7821250218492,173.07765594928702,260.0700432697466,412.592012923004
S13544,1,322,180.5556432842355,457.5206630974942,480.7473215927456,70.24594072222574,441.2597160336656,385.8313501875867,71.59680789483848,119.54862810699007
S12433,1,322,683.3358993013732,548.7818722862245,279.3223119535536,581.2397196852503,734.6166020607341,617.4079842572718,518.9091615537045,626.6476829157373
S11439,1,322,630.2281535306746,514.0280067738967,287.17420648164585,523.3365549555981,672.997033123136,556.552805991957,457.89438130619095,570.2701472186383
S3988,2,322,247.8813636015447,56.28515698115262,781.9164245918874,411.39627458958677,81.1541235721054,40.15355043051495,335.2821092111404,453.69411977931264
S43,2,322,71.8865163117413,709.2360729695968,467.34518424137394,267.7566798446611,700.9313190596303,658.0801221106192,343.7149341546692,239.4544917400083
S12597,1,322,147.32872046179006,78.25428569566269,804.5935823736618,367.9223907737643,68.8370569957503,129.79236375855146,311.3487861075083,401.0035512958612
S1334,1,322,489.19708851651694,415.04442734183255,371.8649781034976,378.79888494552546,506.2735668521577,393.27007282023754,300.127234185855,431.0544722695647
S13129,1,322,705.7534321349142,755.6244827347404,174.9557590266157,670.7686466550435,908.8058982483931,796.8668957150012,633.831619718741,704.5831950962985
S8718,1,322,526.6606050889169,115.38549097276896,668.947216499066,529.7138470653631,363.1699705453664,251.63688955457775,431.9937076090076,584.7879209733173
S11345,2,322,517.260857551446,361.3260671613291,423.273882451004,414.1450178361338,484.4076892341293,366.9764978256682,327.81694297445017,468.38236865503933
S12753,2,322,460.7793600986314,127.47148617970971,660.8060594407177,471.62710025869336,304.53058419126705,188.86864977237875,374.49317692823496,525.9486325958669
S582,1,322,451.14493217447904,603.9211087316,198.15155809249066,375.1911563727256,648.331703315788,548.371588895175,339.41562911746956,411.86557174668474
S3992,1,322,315.45513227123314,228.10347130363775,597.2879341406876,297.28676561106664,252.91380731451585,149.20827628126787,201.8836495994301,350.60782911404465
S1157,1,322,691.5300524333418,693.4029522436581,182.59882732304516,631.1697021042543,850.271360215614,737.0800835430615,587.5670839286596,668.3150130512801
S4810,2,322,711.9302341440929,151.9058199830386,657.1766968500781,667.8623296046651,551.5892595346644,440.21248975593835,571.8891880809476,723.9027054990763
S14224,2,322,726.0130758936845,783.3570882789045,192.8515526282627,701.7461081480808,943.1487125023581,831.1465718359823,666.536315866313,734.5457439414225
S7991,1,322,757.0717432544324,718.8965306820376,233.26489039872936,701.4572180356435,910.956653680532,796.0188931969858,656.894635955523,738.6113651287869
S12923,1,322,95.86438393452204,350.6031257863897,615.893446997044,95.12917305766443,344.09954704810366,322.36604416070077,101.17831208216809,124.1996590434224
S2401,1,322,1.7034302112046262,591.8492696810424,565.232576838373,183.83668211672577,601.7589531725961,577.7209628215082,278.816300512921,135.80147340411307
S2088,1,322,137.01139808521052,421.1835103953321,537.3929038935727,34.48602751500111,406.90748827088174,365.1455423115566,63.62431929206113,89.7823242845294
S3994,2,322,637.6962731422478,412.87357036149217,385.8567578724084,527.1019679067751,607.6826177188236,488.16358398807387,448.04672521870856,578.8618617487454
S14718,1,322,591.1487746552399,753.9886758813261,65.43008619250186,570.832809289331,845.8808334941044,740.0413487586733,543.6478238589269,600.8392034284377
S12839,1,322,232.40672496575368,532.5719694936081,392.2019779954676,149.5910017877534,519.2338773313987,450.84570687874975,151.88396690022367,181.85059688148118
S13848,1,322,201.89079308021016,300.65110679585905,586.2244786765802,169.81226297059183,285.44122127925783,229.36001140334025,86.7175560238899,219.87200572604155
S14286,1,322,689.4617854382789,696.4013795675739,179.31929576289025,630.4620173195304,851.415337319326,738.4039996574753,587.3800311750101,667.3773006486251
S3706,1,322,241.48390949110157,376.4930430352029,501.38267437840915,146.63267190914536,365.89747351266726,294.7038489248766,52.0556588563087,202.6823779981357
S5252,1,322,400.10273867431926,371.00916340296004,434.183689771754,297.7573256356648,418.9142289565136,312.3550922883988,210.2618950225296,352.62243888958153
S7899,2,322,633.1959881508468,97.88393800707071,693.6677493797629,626.2751715231078,463.1660524720066,356.4723064152246,528.5936509082296,681.9997212968046
S591,2,322,631.5614396501119,152.19131493639563,639.7224898386197,596.5123532165009,474.1818725305529,361.0746351062702,499.5559877679572,652.5257671747295
S13119,3,322,382.2163627014106,733.7759658950747,159.1789174828804,396.2142740563016,746.197437699045,658.3025468917126,396.6261471079285,415.1313316319403
S8793,2,322,513.6406999768242,427.4649323132222,357.36983696980235,402.45863427039035,531.2433441453117,417.14751608743,325.7927446600472,453.9775961815221
S14428,2,322,154.3073292648496,760.5771618053814,379.59857221509816,319.02489366032415,744.6583642316544,687.6735849746613,375.71007981854194,304.98944062719744
S1575,2,322,26.748836477757187,726.8021697372511,509.66879044613466,294.8262032467882,726.298925963424,689.8550229407117,377.5199068512125,259.1642885989005
S5778,1,322,105.19071445424464,367.8906586685456,597.1253160271639,76.80412237982588,358.93072340207317,331.8841904825172,87.26023253637119,111.00107260416759
S8189,1,322,410.29885516758486,557.7893757350137,257.68849861504486,319.5416194510487,589.5245583576144,492.24569704047946,278.6577775750944,359.52178752583796
S9192,1,322,178.6911772155631,796.4727856545651,354.6815673992568,358.3881747435203,780.2009374859623,719.285488907409,410.0339013621134,346.8150946554045
S9387,1,322,783.6401234337285,408.5375744386457,451.59339647682066,673.0580569053873,722.1828643887204,601.7086867451965,593.6252058697078,724.591418941294
S11772,1,322,780.3133097754018,438.19335991575963,425.2921682749202,668.8025328453509,735.9822868529244,615.4879746517994,592.1445010250164,719.3566820807587
S7499,3,322,40.28629328742177,56.416667860348554,879.0585932814207,394.5033484333032,142.75102032087486,238.30471709718364,362.71975115824335,414.1353101061228
S1933,2,322,690.0427478848036,75.0332448239294,726.4102685371697,686.3825030969758,516.1219339446553,413.14206315351515,588.8129814129829,742.2017729414792
S1482,3,322,368.65498134377236,362.4950227632089,452.75106386146757,269.85520208514936,395.5948369602601,293.2507177725749,179.85833822393496,325.2739768404194
S10152,3,322,393.4054980163636,73.43509780143035,724.4741952736337,465.92580544384725,223.5602412606413,116.88159689058627,373.2016623715284,517.0287610953307
S7823,2,322,71.07455148804877,182.1078036336778,759.0541917323372,265.4267752946068,196.92642948715712,228.1259882207843,236.77660847554984,288.04613560369626
S10463,5,322,440.43259378902377,174.53036913091216,616.781502684419,425.4612282614937,307.07721987559034,186.86498667234025,327.84534982275085,480.38619836785523
S11486,1,323,732.4904606313951,433.23555156303604,403.70548744243285,621.0515191087968,694.3486638370473,574.0072330926043,544.0721084258539,671.8369891826154
S4477,3,323,355.65298187176813,78.66534859130327,727.6207187617265,439.74581124216985,188.97331709005195,78.83278782163356,349.4706609022013,489.4636206501971
S5854,1,323,690.5814721784591,534.4564881912381,295.30093274563774,585.9979516441754,729.3804639584264,611.5721418311301,521.556231482535,632.2156812955618
S13109,1,323,635.5586024028228,749.2998729756386,108.21171033969351,606.2508637024735,864.4944063219358,755.8272403997698,574.1903757572077,638.2537350366989
S9177,1,323,162.5498879310662,525.4029031977482,452.0873488559498,95.69913867210794,509.3427158005759,456.05970310468115,141.5667548386213,115.10089633378924
S2418,1,323,251.44053886740156,347.70078096498366,519.6035506512419,170.0855818700722,339.62416584194966,264.99923849793197,72.36818730835127,225.77357858030098
S14088,4,323,679.6315514626447,35.00762889946998,763.4746177740499,700.2545156309386,502.70414400405116,405.59700762910455,602.4530429468225,755.716259282325
S4456,1,323,741.4280132952381,482.2011942221369,366.9309459079882,631.0194829756811,731.680089004527,611.809694103466,559.238735191022,679.8773580961255
